Date,AAPL,ABBV,AFRM,AMD,AMT,AMZN,AVGO,BAC,BNTX,C,COIN,COST,CVX,DDOG,GOOGL,GS,HD,HOOD,INTC,JNJ,JPM,MARA,META,MRNA,MRO,MS,MSFT,MSTR,MU,NET,NVDA,O,OXY,PFE,PLD,PLTR,PYPL,QCOM,QQQ,RIOT,SMCI,SNOW,SOFI,SPG,SPY,SQ,TGT,TSLA,UPST,WFC,WMT,XOM,ZS
2021-11-02,146.45140075683594,98.86724853515625,155.88999938964844,127.62999725341797,245.20343017578125,165.6374969482422,49.3302116394043,42.80070877075195,285.6959228515625,58.55049133300781,336.3399963378906,472.4958190917969,93.96685028076172,164.8800048828125,144.24032592773438,378.98114013671875,328.4034423828125,34.9900016784668,45.92411422729492,145.55239868164062,152.0120086669922,63.34000015258789,325.5254821777344,348.6400146484375,,90.36634826660156,321.0095520019531,79.41400146484375,69.10778045654297,192.3699951171875,26.345306396484375,55.198421478271484,32.259559631347656,35.49408721923828,128.83023071289062,25.920000076293945,228.23974609375,122.40890502929688,378.4028625488281,31.899999618530273,3.7060000896453857,359.6400146484375,22.68000030517578,124.54955291748047,434.2047119140625,,224.4296112060547,390.6666564941406,344.0899963378906,45.67818069458008,46.993221282958984,54.75094223022461,325.8699951171875
2021-11-03,147.88641357421875,99.74960327148438,161.0800018310547,130.52999877929688,243.42506408691406,169.1999969482422,49.817012786865234,43.238731384277344,291.54840087890625,58.89189529418945,344.3800048828125,477.57257080078125,93.28994750976562,162.7899932861328,145.39633178710938,373.6610412597656,329.9056091308594,37.040000915527344,46.41227340698242,145.08651733398438,152.06544494628906,64.66000366210938,329.03790283203125,345.9200134277344,,88.59630584716797,321.8479309082031,81.0250015258789,69.58633422851562,194.85000610351562,26.54189109802246,55.4207649230957,31.780738830566406,35.002079010009766,129.37351989746094,26.1200008392334,229.15484619140625,125.35075378417969,382.41986083984375,32.7599983215332,4.186999797821045,353.1400146484375,22.959999084472656,130.2290496826172,436.8556213378906,,224.55892944335938,404.6199951171875,330.1099853515625,46.301475524902344,47.137611389160156,53.99919509887695,327.5
2021-11-04,147.36898803710938,99.31690216064453,168.52000427246094,137.5,241.99359130859375,173.85000610351562,50.391082763671875,42.309059143066406,270.35906982421875,57.18487548828125,344.45001220703125,490.2076721191406,93.70268249511719,166.9499969482422,147.0521240234375,364.8716125488281,332.7757568359375,37.06999969482422,46.66083526611328,144.6822052001953,150.0680389404297,64.29000091552734,333.23492431640625,284.0199890136719,,86.16143035888672,324.1991271972656,80.0,70.55322265625,201.08999633789062,29.738134384155273,54.65401077270508,31.686851501464844,34.54515838623047,129.56625366210938,26.469999313354492,227.00633239746094,141.30931091308594,387.3219299316406,32.720001220703125,4.697000026702881,356.7900085449219,23.290000915527344,129.81385803222656,438.914306640625,,224.5847930908203,409.9700012207031,321.7099914550781,45.24672317504883,47.48286437988281,54.404632568359375,331.8999938964844
2021-11-05,147.89694213867188,99.41871643066406,164.22999572753906,136.33999633789062,241.02198791503906,175.94949340820312,51.33714294433594,41.98725128173828,213.80807495117188,57.17634963989258,337.04998779296875,487.83074951171875,94.71806335449219,185.50999450683594,147.6318359375,363.9864196777344,329.3959655761719,37.0099983215332,47.226593017578125,143.65380859375,149.85400390625,63.81999969482422,338.473876953125,236.99000549316406,,86.23052215576172,323.8329772949219,79.7509994506836,71.21734619140625,197.25999450683594,29.689239501953125,55.029727935791016,31.377023696899414,38.29509735107422,128.5323486328125,26.0,224.5792999267578,147.5731964111328,387.6915283203125,31.489999771118164,4.6579999923706055,364.79998779296875,22.56999969482422,133.56622314453125,440.4371643066406,,219.26425170898438,407.36334228515625,331.55999755859375,45.08583068847656,47.153297424316406,54.91987609863281,338.489990234375
2021-11-08,147.07574462890625,98.46849060058594,163.3699951171875,150.16000366210938,241.82884216308594,174.44900512695312,51.33991241455078,42.317996978759766,239.42874145507812,58.422454833984375,353.9200134277344,478.9796447753906,95.05650329589844,191.35000610351562,147.80935668945312,365.113037109375,329.5658264160156,37.97999954223633,47.81089401245117,143.16152954101562,150.754638671875,75.30000305175781,335.98333740234375,244.67999267578125,,86.4031982421875,324.72906494140625,86.0,72.81905364990234,210.0,30.7390193939209,54.7996940612793,32.19384002685547,38.07451629638672,129.7415313720703,26.75,228.199951171875,150.12583923339844,387.166259765625,36.689998626708984,4.504000186920166,370.7300109863281,22.739999771118164,131.1299285888672,440.813232421875,,218.45362854003906,387.64666748046875,334.6000061035156,45.470184326171875,46.85198211669922,55.511138916015625,350.1700134277344
2021-11-09,147.4374237060547,98.0866928100586,157.7899932861328,148.9199981689453,242.83505249023438,178.81149291992188,51.23426055908203,41.90679931640625,223.410888671875,58.029842376708984,357.3900146484375,483.63818359375,95.7582015991211,196.55999755859375,147.69778442382812,362.4396057128906,331.4077453613281,36.70000076293945,47.48628234863281,142.84512329101562,149.61326599121094,76.08999633789062,332.75872802734375,236.85000610351562,,86.09236145019531,323.72698974609375,85.9010009765625,73.82498168945312,204.60000610351562,30.592327117919922,54.40865707397461,31.67746353149414,37.26308059692383,130.07444763183594,24.25,204.32757568359375,150.93142700195312,384.501220703125,39.86000061035156,4.484000205993652,376.70001220703125,22.139999389648438,131.20826721191406,439.3561096191406,,220.0316925048828,341.1666564941406,313.7099914550781,44.59421920776367,47.015193939208984,56.05173110961914,352.6099853515625
2021-11-10,144.6121063232422,99.05389404296875,133.52999877929688,139.8699951171875,239.33038330078125,174.1024932861328,50.40485763549805,42.21966552734375,232.32284545898438,58.21763229370117,328.6000061035156,480.59588623046875,94.23101806640625,188.8000030517578,144.69757080078125,356.869140625,329.5569763183594,34.4900016784668,47.07819366455078,144.39215087890625,149.47056579589844,64.83999633789062,325.0888671875,228.9600067138672,,84.41732788085938,318.7643127441406,81.63400268554688,71.69590759277344,195.36000061035156,29.396854400634766,54.54667282104492,29.874832153320312,38.61810302734375,130.35488891601562,22.520000457763672,203.55172729492188,144.64942932128906,378.850341796875,36.4900016784668,4.381999969482422,361.0799865722656,20.420000076293945,128.45077514648438,435.82159423828125,,219.07452392578125,355.98333740234375,256.5899963378906,45.014312744140625,46.59145736694336,54.947471618652344,337.1099853515625
2021-11-11,144.5631866455078,98.95207214355469,151.8300018310547,146.00999450683594,236.38076782226562,173.625,51.01384353637695,42.45208740234375,232.8064422607422,58.78093719482422,336.3900146484375,486.93719482421875,94.23926544189453,190.33999633789062,144.5716094970703,359.7481689453125,328.70758056640625,34.16999816894531,46.864871978759766,143.32855224609375,149.46170043945312,70.69000244140625,325.1881103515625,225.82000732421875,,85.37574005126953,320.3350524902344,81.83599853515625,72.80931091308594,196.25999450683594,30.32588768005371,55.52811813354492,30.156492233276367,39.531951904296875,130.47756958007812,22.989999771118164,200.9556121826172,148.83140563964844,379.9007263183594,39.529998779296875,4.431000232696533,369.1400146484375,22.969999313354492,129.6023406982422,435.9626159667969,,220.76467895507812,354.5033264160156,246.02000427246094,45.21990966796875,46.61029815673828,55.05018615722656,343.6199951171875
2021-11-12,146.6357421875,99.24055480957031,148.99000549316406,147.88999938964844,236.05113220214844,176.25750732421875,51.73210906982422,41.93361282348633,235.0270233154297,59.02845764160156,342.9800109863281,491.6812438964844,94.29704284667969,193.02999877929688,147.45924377441406,362.0461120605469,333.1781921386719,35.209999084472656,46.66083526611328,145.04258728027344,148.79286193847656,75.91999816894531,338.2357177734375,231.19000244140625,,86.2132339477539,324.4689636230469,81.1729965209961,75.49508666992188,204.75999450683594,30.32588768005371,55.773468017578125,30.118940353393555,39.17744445800781,130.38992309570312,22.829999923706055,207.1922607421875,149.3021240234375,383.8983154296875,44.189998626708984,4.36899995803833,386.5,22.760000228881836,129.10096740722656,439.2527160644531,,224.22262573242188,344.47332763671875,264.17999267578125,45.550636291503906,46.37802505493164,54.6307373046875,349.07000732421875
2021-11-15,146.6455535888672,99.1302490234375,147.99000549316406,146.49000549316406,225.98794555664062,177.28399658203125,51.96631622314453,42.05876541137695,247.20571899414062,58.669979095458984,345.3599853515625,494.2672424316406,96.4350814819336,191.0,147.235107421875,361.95672607421875,331.7922058105469,34.959999084472656,46.67010498046875,143.7328643798828,148.52536010742188,55.400001525878906,344.853759765625,235.07000732421875,,86.52408599853516,323.8426513671875,79.5,74.98722839355469,206.60000610351562,29.9616641998291,56.29217529296875,30.025047302246094,39.114410400390625,131.60784912109375,23.40999984741211,211.40969848632812,152.53366088867188,383.8106384277344,42.09000015258789,4.309000015258789,393.70001220703125,22.920000076293945,130.2681884765625,439.4031677246094,,227.9392547607422,337.7966613769531,233.77999877929688,45.65789794921875,46.11124038696289,55.10155487060547,345.79998779296875
2021-11-16,147.62318420410156,98.77391052246094,151.2899932861328,152.4499969482422,224.7213592529297,177.03500366210938,52.24187088012695,42.08557891845703,254.6767578125,57.81647872924805,342.1199951171875,500.7605285644531,96.81482696533203,193.25999450683594,146.66383361816406,360.4188232421875,350.79241943359375,33.869998931884766,46.93907165527344,142.9857177734375,147.455322265625,55.369998931884766,340.2895812988281,234.27999877929688,,86.93851470947266,327.157470703125,75.2020034790039,75.01651000976562,212.1699981689453,30.139284133911133,56.50580596923828,29.89360809326172,39.07501983642578,130.96824645996094,23.1299991607666,214.5230712890625,164.57269287109375,386.5438232421875,36.900001525878906,4.401000022888184,401.8900146484375,21.670000076293945,129.15582275390625,441.1422119140625,,230.50047302246094,351.57666015625,236.00999450683594,45.023250579833984,44.93735122680664,55.657955169677734,353.75
2021-11-17,150.05752563476562,99.56295013427734,151.72000122070312,151.33999633789062,223.41139221191406,177.4499969482422,52.32178497314453,41.576045989990234,268.44439697265625,57.056854248046875,346.5199890136719,500.3516845703125,96.38060760498047,190.25999450683594,146.83340454101562,350.100341796875,353.0456237792969,32.880001068115234,46.586631774902344,143.52194213867188,146.66165161132812,50.95000076293945,338.1166076660156,242.22999572753906,,84.33960723876953,327.3794860839844,75.30000305175781,73.69803619384766,211.8000030517578,29.19927215576172,56.948951721191406,28.87963104248047,40.07553482055664,131.76560974121094,22.489999771118164,205.17306518554688,166.138671875,386.748046875,35.279998779296875,4.25,398.0,21.1200008392334,131.20826721191406,440.07061767578125,,219.60667419433594,363.0033264160156,232.02000427246094,44.54951477050781,44.5512809753418,55.05018615722656,356.0
2021-11-18,154.33958435058594,99.32538604736328,139.1300048828125,155.02000427246094,224.6519317626953,184.80299377441406,52.79664611816406,41.40620040893555,270.47747802734375,57.27876663208008,323.57000732421875,503.27996826171875,95.57060241699219,190.60000610351562,148.61024475097656,349.93951416015625,362.8809814453125,30.530000686645508,46.07653045654297,142.7484130859375,145.39540100097656,51.459999084472656,336.0528564453125,251.41000366210938,,84.33960723876953,329.45501708984375,72.73600006103516,75.22161865234375,217.25,31.608182907104492,56.21303176879883,28.76696014404297,40.500946044921875,131.9408416748047,21.5,199.43374633789062,168.6551055908203,390.7552490234375,33.630001068115234,4.285999774932861,397.42999267578125,20.56999969482422,132.6888427734375,441.5652160644531,,218.09243774414062,365.4599914550781,226.3699951171875,44.603153228759766,44.93421173095703,54.450984954833984,365.6499938964844
2021-11-19,156.95962524414062,98.6211929321289,136.16000366210938,155.41000366210938,226.40438842773438,183.82850646972656,52.23728942871094,40.583797454833984,285.9623718261719,56.6215705871582,332.54998779296875,507.4820251464844,93.4496078491211,192.60000610351562,147.70570373535156,346.3808288574219,365.42034912109375,28.989999771118164,45.92813491821289,143.1791229248047,143.49603271484375,54.68000030517578,342.61138916015625,263.7799987792969,,83.67477416992188,331.2313232421875,71.83100128173828,81.09127807617188,211.0399932861328,32.91542053222656,56.110172271728516,27.339885711669922,40.02039337158203,131.62539672851562,21.40999984741211,192.58038330078125,167.46023559570312,392.9340515136719,36.18000030517578,4.2179999351501465,392.1499938964844,20.3700008392334,130.62071228027344,440.77557373046875,,216.92431640625,379.0199890136719,206.97000122070312,43.63779830932617,44.69253158569336,51.93429946899414,368.7799987792969
2021-11-22,157.4191131591797,98.12062072753906,123.51000213623047,152.52000427246094,223.49815368652344,178.6284942626953,50.81910705566406,41.37044906616211,317.5046081542969,57.21903610229492,315.4800109863281,513.0532836914062,95.11969757080078,180.75,145.10272216796875,354.2223815917969,365.5097351074219,27.84000015258789,46.21565246582031,141.2946014404297,146.55465698242188,49.56999969482422,338.3548278808594,282.69000244140625,,85.75563049316406,328.0648498535156,69.00199890136719,81.90191650390625,186.4499969482422,31.888586044311523,55.93608474731445,28.17547607421875,40.33551788330078,132.22120666503906,20.649999618530273,188.47235107421875,164.20155334472656,388.3723449707031,33.45000076293945,4.2170000076293945,355.9599914550781,18.75,131.59994506835938,439.5348205566406,,211.6201934814453,385.6233215332031,205.49000549316406,44.99645233154297,45.44268035888672,52.65336227416992,343.8599853515625
2021-11-23,157.80039978027344,100.8610610961914,127.61000061035156,149.9199981689453,227.28924560546875,179.0019989013672,50.98811340332031,42.46102523803711,304.8028259277344,58.09813690185547,317.20001220703125,518.3868408203125,97.11544036865234,179.4199981689453,144.5869903564453,363.3248291015625,365.13409423828125,27.649999618530273,45.538597106933594,142.1704864501953,150.0591278076172,52.119998931884766,334.6240539550781,276.3800048828125,,87.94873046875,325.9893493652344,69.677001953125,83.41570281982422,184.64999389648438,31.679031372070312,55.31096649169922,29.968719482421875,40.2409782409668,133.69325256347656,20.59000015258789,187.04995727539062,163.78518676757812,386.6021423339844,36.130001068115234,4.177999973297119,343.57000732421875,17.809999465942383,132.41468811035156,440.1175537109375,,215.60910034179688,369.6766662597656,197.36000061035156,45.94392776489258,45.7659797668457,54.04010009765625,336.1099853515625
2021-11-24,158.31857299804688,100.67439270019531,132.75,157.8000030517578,230.30813598632812,179.02049255371094,51.3196907043457,42.57723617553711,300.77618408203125,57.423858642578125,312.3800048828125,522.6365966796875,97.85863494873047,180.33999633789062,144.9222412109375,356.9317932128906,368.4781494140625,27.979999542236328,46.150726318359375,141.77236938476562,148.88204956054688,52.38999938964844,338.40435791015625,273.3900146484375,,87.309814453125,326.21136474609375,70.08999633789062,84.19702911376953,197.38999938964844,32.60506820678711,55.89651107788086,30.05321502685547,40.09128952026367,135.38436889648438,21.110000610351562,187.70645141601562,163.57699584960938,387.8471374511719,37.0,4.196000099182129,355.3599853515625,18.329999923706055,132.41468811035156,441.2925720214844,,215.24566650390625,372.0,207.60000610351562,45.86348342895508,45.9951057434082,54.33970260620117,342.4700012207031
2021-11-26,153.3032684326172,98.85026550292969,136.97999572753906,154.80999755859375,228.04393005371094,175.22799682617188,50.20462417602539,40.90560531616211,343.450927734375,55.904624938964844,303.19000244140625,519.2138671875,95.62071990966797,181.25,141.01748657226562,348.16912841796875,360.06451416015625,27.920000076293945,45.2418098449707,140.85223388671875,144.3966827392578,49.20000076293945,330.5262451171875,329.6300048828125,,84.55548095703125,318.2662658691406,66.30000305175781,81.4721908569336,200.1199951171875,31.436542510986328,54.970741271972656,27.884431838989258,42.54136276245117,131.32749938964844,21.030000686645508,186.79132080078125,159.0781707763672,380.4940185546875,34.91999816894531,4.043000221252441,362.6000061035156,18.209999084472656,125.7167739868164,431.4504699707031,,213.3507537841797,360.6400146484375,209.41000366210938,43.289180755615234,45.480350494384766,52.430789947509766,336.8999938964844
2021-11-29,156.6565704345703,99.17266845703125,132.14999389648438,161.91000366210938,231.57473754882812,178.07850646972656,51.83497619628906,40.75364303588867,357.7811279296875,55.51200866699219,319.3900146484375,527.53271484375,95.90462493896484,182.99000549316406,144.3375701904297,345.62078857421875,363.7483215332031,27.06999969482422,46.373313903808594,141.33883666992188,143.77244567871094,51.38999938964844,335.39794921875,368.510009765625,,83.9510726928711,324.9757080078125,69.5479965209961,84.12864685058594,191.08999633789062,33.30559158325195,55.23183059692383,28.222423553466797,41.2808723449707,134.30662536621094,21.06999969482422,186.2442626953125,166.3197021484375,388.7516784667969,37.369998931884766,4.063000202178955,364.7799987792969,18.43000030517578,125.29378509521484,436.7428283691406,,215.591796875,378.9966735839844,212.50999450683594,43.94170379638672,44.76786422729492,52.72183609008789,355.9200134277344
2021-11-30,161.60340881347656,97.80671691894531,126.68000030517578,158.3699951171875,227.7056427001953,175.35350036621094,50.85584259033203,39.752464294433594,347.14202880859375,54.368316650390625,315.0,512.7965087890625,94.2512435913086,178.2899932861328,140.73434448242188,340.65826416015625,358.19573974609375,25.940000534057617,45.63134765625,137.95909118652344,141.63233947753906,51.06999969482422,321.9336242675781,352.42999267578125,,81.87020874023438,319.14483642578125,72.14299774169922,82.03863525390625,188.24000549316406,32.6070671081543,53.934303283691406,27.837486267089844,42.32865905761719,132.0897674560547,20.649999618530273,183.90675354003906,163.44119262695312,383.04229736328125,37.369998931884766,4.139999866485596,340.1499938964844,17.200000762939453,119.73175048828125,428.2448425292969,,210.988525390625,381.586669921875,204.88999938964844,42.70818328857422,44.140098571777344,51.22380065917969,346.9700012207031
2021-12-01,161.08529663085938,98.34123229980469,116.56999969482422,149.11000061035156,224.64328002929688,172.18600463867188,50.95505142211914,39.18928527832031,330.1076965332031,53.36117172241211,294.5,503.7268371582031,93.60826110839844,164.52999877929688,139.89527893066406,338.4021911621094,359.506591796875,23.93000030517578,45.07487106323242,139.86131286621094,140.7941131591797,50.790000915527344,308.1815490722656,310.6099853515625,,82.2501220703125,318.6524658203125,70.5469970703125,83.16178894042969,164.2100067138672,31.372526168823242,52.34611892700195,27.180282592773438,43.07706069946289,132.92218017578125,19.3799991607666,178.3663787841797,159.57962036132812,376.525634765625,35.599998474121094,4.243000030517578,311.0,16.389999389648438,115.72083282470703,423.48822021484375,,208.0033416748047,365.0,179.64999389648438,42.198699951171875,43.04469299316406,51.18101501464844,318.2099914550781
2021-12-02,160.0978546142578,99.15570831298828,113.75,150.67999267578125,230.9674835205078,171.8679962158203,50.74287414550781,40.321041107177734,329.130615234375,54.46220016479492,284.7099914550781,499.6102600097656,96.14678192138672,169.44000244140625,141.79408264160156,348.3435974121094,366.10552978515625,24.200000762939453,45.909584045410156,138.98538208007812,143.754638671875,49.06999969482422,307.97320556640625,301.489990234375,,85.35845184326172,318.0828552246094,68.33599853515625,80.94479370117188,166.3699951171875,32.06214904785156,53.61668014526367,27.837486267089844,41.785072326660156,135.30551147460938,19.690000534057617,186.1547393798828,160.85166931152344,379.2394104003906,32.970001220703125,4.283999919891357,360.2799987792969,16.43000030517578,118.96405029296875,429.974609375,,212.4248809814453,361.5333251953125,177.0,43.71824645996094,42.520511627197266,52.45646667480469,331.9700012207031
2021-12-03,158.22076416015625,100.8355941772461,107.23999786376953,144.00999450683594,231.5921630859375,169.489501953125,51.26366424560547,39.40486526489258,339.56243896484375,53.566009521484375,265.6499938964844,502.86163330078125,95.53722381591797,164.22000122070312,140.8374786376953,344.0201110839844,366.1414794921875,21.549999237060547,45.67771911621094,141.011474609375,141.1508026123047,41.63999938964844,304.4508361816406,306.7200012207031,,84.7972183227539,311.82720947265625,63.0989990234375,79.7142105102539,159.69000244140625,30.632001876831055,53.402252197265625,27.377437591552734,42.75407409667969,135.5158233642578,18.979999542236328,182.9518585205078,160.37916564941406,372.64483642578125,28.639999389648438,4.322999954223633,345.1099853515625,15.1899995803833,116.87238311767578,426.2332458496094,,214.2159881591797,338.3233337402344,171.58999633789062,42.68136978149414,43.16081619262695,52.122623443603516,313.3500061035156
2021-12-06,161.6229705810547,102.9566650390625,110.94999694824219,139.05999755859375,233.8563232421875,171.36849975585938,51.89376449584961,39.65636444091797,276.17205810546875,53.36117172241211,263.239990234375,506.9211730957031,97.03194427490234,161.41000366210938,141.9814910888672,349.9255065917969,373.2253112792969,21.899999618530273,47.29150390625,144.1611785888672,142.81832885742188,41.810001373291016,315.39495849609375,265.3299865722656,,85.71244812011719,314.8970947265625,59.64699935913086,80.52481842041016,147.69000244140625,29.97730827331543,54.06135559082031,28.0158748626709,40.55609130859375,137.171875,18.799999237060547,183.87692260742188,159.416015625,375.6308898925781,28.139999389648438,4.269999980926514,341.6600036621094,15.720000267028809,119.54374694824219,431.28125,,210.23574829101562,336.336669921875,176.16000366210938,43.62885665893555,43.62849044799805,52.713279724121094,274.3599853515625
2021-12-07,167.35191345214844,103.09241485595703,122.7300033569336,144.85000610351562,240.13711547851562,176.1645050048828,54.228607177734375,40.159366607666016,298.7332458496094,53.68550491333008,286.4200134277344,515.3065795898438,98.46820068359375,177.00999450683594,146.06231689453125,359.6422424316406,373.6562805175781,22.729999542236328,48.75690460205078,144.53280639648438,144.96737670898438,45.70000076293945,320.29644775390625,282.3500061035156,,88.50133514404297,323.3249206542969,62.81700134277344,83.82591247558594,156.25,32.36255645751953,54.3075065612793,29.217626571655273,40.74517059326172,139.58145141601562,19.459999084472656,190.00416564941406,166.93028259277344,386.94256591796875,29.68000030517578,4.388000011444092,363.25,16.6200008392334,122.40308380126953,440.2021789550781,,212.53736877441406,350.5833435058594,193.8800048828125,44.91600036621094,43.487247467041016,53.303924560546875,297.760009765625
2021-12-08,171.16470336914062,103.3978500366211,127.97000122070312,145.24000549316406,239.30433654785156,176.1580047607422,54.059593200683594,39.66534423828125,288.1237487792969,53.309967041015625,287.4800109863281,503.98358154296875,98.9107894897461,183.16000366210938,146.97177124023438,357.1343994140625,369.23004150390625,23.719999313354492,47.99638748168945,145.3998565673828,143.30874633789062,46.63999938964844,327.98614501953125,283.3999938964844,,87.42203521728516,323.37322998046875,63.65399932861328,84.01148223876953,160.44000244140625,31.76275062561035,54.67279052734375,28.889020919799805,40.493072509765625,139.70413208007812,19.81999969482422,196.3004913330078,165.9398956298828,388.6739196777344,29.34000015258789,4.373000144958496,370.2799987792969,16.940000534057617,123.3431167602539,441.3678283691406,,207.31979370117188,356.32000732421875,194.3699951171875,44.16516876220703,43.047828674316406,53.458003997802734,311.80999755859375
2021-12-09,170.65631103515625,105.33226013183594,119.12999725341797,138.10000610351562,235.1488800048828,174.17100524902344,53.587486267089844,39.96176528930664,280.4947814941406,53.03683853149414,263.9100036621094,498.4883728027344,98.65192413330078,175.41000366210938,146.4282989501953,356.3883361816406,369.3108825683594,21.90999984741211,46.81850051879883,146.78004455566406,143.08584594726562,41.369998931884766,327.25189208984375,272.2099914550781,,86.84354400634766,321.5679016113281,59.1879997253418,82.94691467285156,150.1999969482422,30.429405212402344,53.48964309692383,28.400650024414062,41.028785705566406,138.05685424804688,19.209999084472656,190.73028564453125,165.60369873046875,382.9548034667969,26.5,4.24399995803833,361.32000732421875,15.65999984741211,120.5247573852539,438.3878479003906,,205.55462646484375,334.6000061035156,179.60000610351562,44.415443420410156,43.64658737182617,53.594970703125,303.0400085449219
2021-12-10,175.43699645996094,106.45218658447266,114.68000030517578,138.5500030517578,236.45889282226562,172.21200561523438,58.020198822021484,39.98870849609375,254.3115997314453,51.81632995605469,255.75999450683594,531.278564453125,98.81892395019531,174.55999755859375,146.78829956054688,351.5075378417969,372.95599365234375,20.1299991607666,46.920528411865234,146.4173126220703,142.51515197753906,40.439998626708984,327.1824035644531,257.05999755859375,,84.98716735839844,330.68109130859375,60.08399963378906,83.54269409179688,140.47999572753906,30.137989044189453,53.15610885620117,28.898412704467773,41.58024597167969,139.38868713378906,18.940000534057617,187.5074920654297,167.07565307617188,387.11767578125,26.0,4.2870001792907715,371.239990234375,15.010000228881836,120.66726684570312,442.5147399902344,,206.09104919433594,339.010009765625,160.75,44.87131118774414,44.443878173828125,53.93736267089844,305.75
2021-12-13,171.8099365234375,107.33454895019531,109.95999908447266,133.8000030517578,239.45181274414062,169.5675048828125,57.099853515625,39.14438247680664,274.5830993652344,51.363975524902344,251.3699951171875,529.7573852539062,96.76472473144531,172.02999877929688,144.63113403320312,345.7368469238281,363.8341064453125,19.700000762939453,46.373313903808594,149.0361785888672,140.8208770751953,36.84000015258789,331.885498046875,271.989990234375,,83.89926147460938,327.6498107910156,57.16400146484375,82.38046264648438,145.02999877929688,28.10503387451172,54.124874114990234,27.45208168029785,43.486724853515625,141.70228576660156,18.399999618530273,185.3888397216797,166.56678771972656,381.5250244140625,24.3700008392334,4.190999984741211,353.9100036621094,14.579999923706055,119.62226867675781,438.59466552734375,,202.62132263183594,322.13665771484375,151.05999755859375,43.405391693115234,45.24434280395508,52.75606918334961,308.5400085449219
2021-12-14,170.4314727783203,107.99633026123047,105.7699966430664,135.60000610351562,237.18753051757812,169.0915069580078,56.47986602783203,39.638397216796875,273.15203857421875,51.756587982177734,255.86000061035156,518.4627685546875,97.04862976074219,160.77999877929688,142.72735595703125,349.4941101074219,361.10467529296875,19.1299991607666,46.09507751464844,150.6641082763672,141.89984130859375,37.33000183105469,331.1413269042969,277.1600036621094,,85.32390594482422,316.97271728515625,58.03799819946289,81.34523010253906,132.0,28.28067970275879,53.43402099609375,26.991884231567383,43.75457763671875,139.63497924804688,18.639999389648438,185.80661010742188,165.3492889404297,377.57611083984375,24.93000030517578,4.163000106811523,350.6000061035156,14.479999542236328,119.4876708984375,435.57720947265625,,203.58181762695312,319.5033264160156,144.9499969482422,43.70036697387695,45.67607498168945,52.679039001464844,284.3399963378906
2021-12-15,175.29031372070312,110.49069213867188,110.9800033569336,146.5,238.0030059814453,173.31500244140625,58.77152633666992,39.46773910522461,283.29766845703125,51.415184020996094,258.29998779296875,537.6101684570312,96.49752807617188,171.02000427246094,145.2406005859375,350.47381591796875,366.1414794921875,19.5,46.99471664428711,151.4161376953125,140.8386688232422,38.72999954223633,338.9996337890625,283.2799987792969,,85.8506088256836,323.0642395019531,59.85900115966797,83.6598892211914,139.0500030517578,30.398468017578125,53.378448486328125,26.785266876220703,46.322811126708984,143.00424194335938,18.860000610351562,189.6460723876953,171.982177734375,386.1839599609375,25.8700008392334,4.23799991607666,360.3399963378906,15.15999984741211,120.3664321899414,442.383056640625,,204.7672119140625,325.3299865722656,154.22999572753906,43.74505615234375,45.93764114379883,52.44790267944336,307.239990234375
2021-12-16,168.4077911376953,111.8057632446289,99.23999786376953,138.63999938964844,242.4447784423828,168.87100219726562,57.00984191894531,40.41984558105469,279.9717102050781,52.123600006103516,247.1699981689453,525.3936157226562,97.39935302734375,164.0500030517578,143.26097106933594,357.17938232421875,358.70751953125,18.139999389648438,47.14311599731445,153.07061767578125,143.04124450683594,35.5099983215332,332.2923278808594,282.0199890136719,,86.60179901123047,313.65179443359375,56.694000244140625,80.75921630859375,131.8699951171875,28.330585479736328,53.735774993896484,26.653779983520508,48.2529296875,143.6112518310547,18.34000015258789,187.74623107910156,161.86929321289062,376.2533264160156,23.8799991607666,4.159999847412109,324.9800109863281,14.270000457763672,120.06558990478516,438.48193359375,,194.4964141845703,308.97332763671875,140.63999938964844,44.960693359375,45.17185974121094,52.533504486083984,295.25
2021-12-17,167.31283569335938,109.89678192138672,98.7699966430664,137.75,241.91549682617188,170.0175018310547,58.32146453857422,39.41385269165039,283.524658203125,50.81772994995117,243.35000610351562,520.62109375,94.86082458496094,170.16000366210938,140.563232421875,343.18408203125,348.337646484375,19.100000381469727,46.94834518432617,148.84152221679688,139.78646850585938,33.849998474121094,331.19097900390625,294.79998779296875,,83.86471557617188,312.5898742675781,57.15800094604492,81.06199645996094,134.58999633789062,27.745752334594727,53.823123931884766,26.334461212158203,46.858516693115234,141.79025268554688,19.059999465942383,185.20977783203125,160.64268493652344,374.3761901855469,23.239999771118164,4.093999862670898,332.3299865722656,14.649999618530273,119.32931518554688,433.8152160644531,,193.2244415283203,310.8566589355469,139.17999267578125,42.86014938354492,43.72537612915039,51.386451721191406,304.8699951171875
